id,price
8271,1030.7875088859396
8272,7176.6720169793725
8273,6513.873002555097
8274,4522.34898382364
8275,4495.871201849307
8276,2125.3018174798794
8277,515.555555630401
8278,6837.024776905252
8279,2300.726527630536
8280,18000.0
8281,931.8277940477626
8282,2798.2943012679652
8283,1967.6510154580267
8284,659.925079702658
8285,2272.039481582351
8286,5048.720924452135
8287,662.0882163400705
8288,1808.9653836559576
8289,580.5790547261886
8290,2872.2175830675465
8291,7229.3984741192335
8292,623.5882690384224
8293,2505.8583360221746
8294,6461.165353825627
8295,4044.722815412329
8296,1325.1493856608156
8297,4014.2594888807807
8298,14880.633485606444
8299,481.14646693744777
8300,2250.21330873963
8301,889.2970195945525
8302,9454.771086609268
8303,4980.210827427135
8304,567.9205139946439
8305,5123.22122534597
8306,4209.430399917322
8307,1006.0736484713267
8308,713.6286792066137
8309,893.7369060159779
8310,529.0088944138295
8311,769.5705491847026
8312,6372.856227627051
8313,2321.443342874887
8314,995.0043466871698
8315,951.1053720492225
8316,721.7705235218489
8317,698.860116381683
8318,5463.020461473784
8319,2134.8872538112137
8320,1011.1437522048847
8321,5446.479699940807
8322,732.689635468228
8323,5089.0528537267455
8324,2811.5085485723225
8325,957.2346961642075
8326,1237.4167673643954
8327,706.6355224291892
8328,443.43717072582035
8329,2086.0525521468726
8330,835.042408127486
8331,1208.154242204909
8332,928.8687244145602
8333,2528.3253406910053
8334,5447.1895278213615
8335,8506.868770453844
8336,1189.7260107351428
8337,5078.09579752573
8338,3354.961324392567
8339,2795.7544939443824
8340,3404.6005698129857
8341,784.0042145201285
8342,1997.7322961088673
8343,3015.8286322861654
8344,2242.911907385696
8345,3539.4296376738303
8346,3493.1983624940913
8347,2771.0751219426597
8348,16905.513635635714
8349,4784.334107929926
8350,990.01292850058
8351,2131.9890798855736
8352,5425.7451323892465
8353,784.9386919191818
8354,1433.7631076549344
8355,17685.586763477437
8356,753.5175722833629
8357,4395.6244358683925
8358,10651.670614575283
8359,667.750023085293
8360,2305.7005403645558
8361,1082.0676748406142
8362,915.6783754666457
8363,14223.017691474244
8364,4853.301611240743
8365,676.3684769523504
8366,10255.485723858033
8367,4514.518114315189
8368,1030.5783430624426
8369,8935.165007897125
8370,5122.473838328765
8371,1703.8933232377474
8372,14116.330377114582
8373,2420.390331220326
8374,7093.587239096707
8375,1327.2447384225773
8376,4191.528967844424
8377,560.5041808889644
8378,15263.414515674935
8379,4224.251395296873
8380,4665.798207746061
8381,15509.46951898963
8382,2433.0982303847127
8383,2638.9324148844667
8384,909.3064502122938
8385,13759.79508600169
8386,743.020336916318
8387,1777.985598915897
8388,608.1429290686915
8389,2925.612767949481
8390,941.1934619875253
8391,3142.0424154302705
8392,2569.8291609244548
8393,841.3354125480229
8394,15096.058271773036
8395,643.781422081769
8396,13776.798528672767
8397,12197.908861721395
8398,6624.62999761526
8399,2119.652856727502
8400,793.2735388266352
8401,745.2421937061027
8402,922.3186745492183
8403,411.69802375666904
8404,1729.0748454169639
8405,706.6563980791648
8406,9740.115624852819
8407,2680.094454609094
8408,2975.3146879068026
8409,9219.482960590749
8410,657.3335360527165
8411,457.9015843059869
8412,9168.393740036187
8413,631.6054231919206
8414,704.758140218659
8415,4180.857907387309
8416,837.8053539440098
8417,2997.7360891460908
8418,4149.762949542577
8419,1336.1975306350828
8420,1891.130067062942
8421,2659.6967549806504
8422,6682.888984563875
8423,7082.404264419038
8424,1700.2532927285838
8425,4379.231876564485
8426,3905.979776938231
8427,800.2225681137452
8428,1895.0950069378061
8429,3763.8840099574486
8430,2447.371013527378
8431,1620.8128216030047
8432,3071.2164306640625
8433,1010.0537944857247
8434,849.0640315568646
8435,10800.251505096274
8436,762.9708038811696
8437,14494.775886181093
8438,11005.810310599727
8439,1281.8543542515176
8440,686.6677245750714
8441,2251.744396905304
8442,614.6992631298064
8443,11133.797878220457
8444,742.9507201800091
8445,3183.473332518603
8446,588.7717801682402
8447,8883.74834882382
8448,9429.686848655094
8449,1451.443280292402
8450,2418.6789009885842
8451,9023.351210162318
8452,643.3893209336749
8453,750.5423271227346
8454,983.5866942740703
8455,5024.05296686542
8456,3003.279373888842
8457,2384.7050890055903
8458,649.7102276895996
8459,4575.545561190911
8460,514.9122907496412
8461,669.8533439020995
8462,433.9711201435053
8463,3828.1969359088703
8464,2567.9816231724562
8465,1656.7338553764646
8466,5366.558951295833
8467,4077.748347636319
8468,1100.4682982700085
8469,11461.937003642728
8470,782.0305417894419
8471,3945.2661131196487
8472,1132.692381958139
8473,706.6079956606891
8474,558.6712851390412
8475,720.7127589580629
8476,613.4257377798233
8477,5567.056206817562
8478,2205.9659455878705
8479,1159.1112357438526
8480,5681.87397968123
8481,2526.461842095857
8482,739.6308692898112
8483,10219.060141950094
8484,1037.7266495824874
8485,982.4319059053632
8486,5971.490182651813
8487,4374.425268755452
8488,8709.821176280098
8489,2135.930138169751
8490,1198.5289013489767
8491,5445.1642068266565
8492,1979.7997613359962
8493,667.6578258428988
8494,2621.642398350259
8495,5758.825973608222
8496,14200.41411879184
8497,759.5787210668054
8498,14586.729697738145
8499,3957.806651651055
8500,15866.134471401596
8501,845.789203277797
8502,1357.3885831240766
8503,1798.1454665661424
8504,832.8596232832768
8505,446.5684817773342
8506,17294.86649299522
8507,1618.6570006567276
8508,6173.779185840054
8509,9957.241771454039
8510,6742.543046043387
8511,8557.08184652447
8512,726.4856644911504
8513,7220.552393844045
8514,17213.490195177787
8515,618.3641434815144
8516,460.7155271399813
8517,3989.435755946506
8518,8149.601289311839
8519,1865.5030755902635
8520,3816.2272426534214
8521,716.0210552854468
8522,5208.213846395285
8523,4549.927641242693
8524,9688.710482822995
8525,4064.790160114523
8526,1914.0803355705343
8527,566.3244099440674
8528,428.53950943537546
8529,855.2543713886661
8530,3419.8416755207786
8531,1079.1387148316112
8532,16585.078200496908
8533,11289.404092353683
8534,6432.848352529003
8535,516.4996705652826
8536,12302.780095781382
8537,2592.049030479887
8538,952.8235505480774
8539,3163.375195469509
8540,1686.3635635680937
8541,2292.9422577705923
8542,1047.0308849270627
8543,824.7108173409874
8544,10127.246916951708
8545,14933.389468844396
8546,4117.360755770866
8547,1004.1274808059939
8548,2570.002481600536
8549,1044.7017105832235
8550,607.7719767657521
8551,884.8555647558011
8552,881.492748035932
8553,2380.8942113857547
8554,1608.4031093534868
8555,12568.792531976085
8556,14326.111230540484
8557,2546.6668089776945
8558,636.6281393305782
8559,4454.999372982425
8560,445.70388742655393
8561,632.7417587840941
8562,913.50807727242
8563,3018.1338475830835
8564,1853.8743168910287
8565,739.8746800604171
8566,3984.3281390592388
8567,905.8199700812735
8568,5226.596198357118
8569,1816.2487676466274
8570,2690.116745983361
8571,1535.93877526379
8572,3226.663877471498
8573,6550.679025252057
8574,1321.3432911393124
8575,4884.39164593753
8576,2046.6048355736789
8577,1377.9737335966406
8578,852.0295291238299
8579,1301.672918261493
8580,2166.9283531854558
8581,805.9388993948963
8582,1087.9676253501257
8583,13083.89980206036
8584,901.5586928512291
8585,1668.2794749267698
8586,6720.864065054037
8587,5980.432686968049
8588,1467.9843543189068
8589,685.7477025081074
8590,1036.2788653620173
8591,1644.063786779631
8592,7917.510209091612
8593,3814.5178882162186
8594,6454.705669062579
8595,5886.939846638367
8596,3896.6129064164884
8597,11316.3370058948
8598,9620.2265625
8599,976.7699700773254
8600,4864.618063409689
8601,597.7615115858819
8602,3903.6532806578157
8603,1547.400712028799
8604,7704.333400189268
8605,2022.1908367583364
8606,7303.203827827971
8607,5017.753072624304
8608,12775.700587164753
8609,1113.5105017661679
8610,890.4003745644134
8611,13742.833927413869
8612,3550.322555854385
8613,4568.132586755133
8614,719.8802298845512
8615,15654.597264120817
8616,631.4870485285172
8617,1677.575477602359
8618,3331.685535219484
8619,1585.9736181739902
8620,704.1846078109634
8621,11420.161199057266
8622,5317.601900955898
8623,10625.237053928806
8624,707.5914577601698
8625,1923.8155844621367
8626,5079.657912494935
8627,1814.3776314219083
8628,4023.486928047714
8629,5114.36172227402
8630,573.496984214429
8631,1311.3818462606914
8632,2531.6080363873816
8633,2496.6486499677517
8634,942.3205046703904
8635,920.2062143867036
8636,762.7293054273822
8637,4828.672202935704
8638,488.73519165686287
8639,4556.614360636843
8640,1095.4785981277678
8641,1066.6147713257615
8642,551.5859247687414
8643,923.5878503544236
8644,13499.432937655005
8645,4430.780112557149
8646,3247.2419719000777
8647,1018.3522096792399
8648,5119.987365498036
8649,500.2653356270728
8650,4651.227677797835
8651,631.8581057537859
8652,10761.395222040854
8653,10379.44704001547
8654,1026.5811757629895
8655,1894.2445205071183
8656,5140.335692684407
8657,2170.384204424738
8658,688.9124426088663
8659,4627.274832231744
8660,2025.1910461705727
8661,16972.02926346841
8662,863.493389191741
8663,1958.907201128405
8664,4719.807595906899
8665,894.5784886046157
8666,8274.4946589172
8667,2844.3130194902924
8668,713.5487540189866
8669,7042.784942388653
8670,3705.730937079214
8671,675.1386436155809
8672,1628.8633616404895
8673,3601.9479230028346
8674,7107.761800095818
8675,526.4218497170305
8676,977.0851976858144
8677,3904.7151274366283
8678,1712.5795155942053
8679,747.914266214566
8680,6572.1246399391775
8681,1033.4894215738057
8682,17013.944813368056
8683,7853.213600155432
8684,5463.599937571736
8685,527.9666698948946
8686,770.4240203921757
8687,1367.2611283138613
8688,1606.4007746848915
8689,858.0698741609757
8690,686.5848471952919
8691,8675.413643842025
8692,934.1472920969414
8693,2255.3982942235607
8694,3318.1691782970493
8695,1746.7480657552535
8696,8941.15185146249
8697,1231.981592762953
8698,707.6674787292557
8699,522.8664213144194
8700,3085.0555751085058
8701,3721.20597861448
8702,1227.7376045861156
8703,3491.868312700963
8704,10844.300839739448
8705,3546.1986942552517
8706,6573.262524029691
8707,3929.986122483174
8708,16117.616661496464
8709,1721.2545147933943
8710,827.9846521190038
8711,581.0942490209274
8712,2345.939170868129
8713,4032.6771390762196
8714,752.2997442840812
8715,4318.19674185344
8716,1074.6121793888294
8717,2297.9590435198256
8718,11618.16945709095
8719,11814.506918039318
8720,2320.591526093616
8721,2944.1083814283984
8722,10142.387226229997
8723,3302.390160960246
8724,1629.3871888362821
8725,1065.5737229132126
8726,2150.099565409667
8727,972.0881016243279
8728,3899.5173191152367
8729,6548.383412408108
8730,662.0786344662725
8731,1819.9859294300009
8732,2335.6018096877383
8733,4172.940235681497
8734,2289.75627625387
8735,6646.380490676153
8736,1859.6264823550077
8737,5371.832531290805
8738,560.5041808889644
8739,3897.8338279339555
8740,2235.5499515310303
8741,7565.592612710341
8742,705.0207018805953
8743,875.2831198706052
8744,1682.8369918994574
8745,4819.924769429059
8746,4180.382646228212
8747,1958.5346365343132
8748,6446.409003513681
8749,2072.949361103472
8750,2440.035213184668
8751,1997.465754380292
8752,1096.1621853105926
8753,16499.399120767353
8754,1017.9554483876235
8755,1426.6771534320883
8756,866.3636156177668
8757,9553.222016280386
8758,2856.8712755879224
8759,780.3356205123033
8760,530.6988524109229
8761,6529.198349753986
8762,1782.1549250794217
8763,3068.4459811993247
8764,5868.746467797552
8765,915.262911108686
8766,1804.7537096781302
8767,560.1248329672433
8768,2829.533067452025
8769,5834.456602925211
8770,5883.989130727768
8771,641.7481420216033
8772,1439.5792613127594
8773,734.0293648354691
8774,1077.2948392763778
8775,442.8797697810533
8776,1160.1070699969723
8777,10305.684158074251
8778,3941.5905863201547
8779,17369.749272034027
8780,7058.7804852976205
8781,2183.585900102971
8782,2636.185487858084
8783,807.6200646615453
8784,924.0565274548518
8785,902.4211972470104
8786,3912.4470947284676
8787,1917.8524879039842
8788,1824.8766633362172
8789,946.1009348241298
8790,2870.4256617836254
8791,7380.6567355071875
8792,1932.7829561017431
8793,796.5527121478718
8794,2506.7392462153616
8795,993.268295465022
8796,5708.596201718274
8797,804.3688022657984
8798,2489.2667077401507
8799,1463.2121013054443
8800,1800.0480678930712
8801,9866.239947603213
8802,5179.55524915227
8803,14182.772155991424
8804,462.71114101370586
8805,7561.85317667527
8806,614.0146210175731
8807,2740.7676947220357
8808,13061.136115950028
8809,4471.606939588884
8810,12299.190269712255
8811,2988.6630006983264
8812,1697.70634267383
8813,5057.481756143748
8814,1869.4867711565541
8815,2499.3121264941788
8816,938.3034369102585
8817,663.545890819475
8818,3976.548744371271
8819,4466.181657500416
8820,954.2351576033504
8821,2395.7826905940933
8822,4730.172585562734
8823,875.3232399359908
8824,4140.6148691165745
8825,7328.456247642129
8826,3216.695589508372
8827,2758.293048748213
8828,1075.8442578132433
8829,5172.132970361001
8830,1296.4337086621467
8831,1167.9454983835517
8832,826.8762994110185
8833,16194.43528800776
8834,718.4470814663672
8835,16757.76596330414
8836,15519.852608377996
8837,9528.898245221933
8838,7741.819736565508
8839,17089.071055446555
8840,1699.0048601088467
8841,13065.70626365552
8842,3650.193454680424
8843,864.2936579413201
8844,2316.8681565196707
8845,1103.9238675726065
8846,9873.532030455615
8847,11059.471114583856
8848,588.1187117806054
8849,411.60823624522675
8850,13982.785877100523
8851,2677.8092058796824
8852,620.002702245376
8853,4737.949448277346
8854,5326.859903769244
8855,671.4888366110509
8856,8946.809208593577
8857,3915.7151671997144
8858,1960.2055301248515
8859,1088.1895300356134
8860,3347.7750021646075
8861,3894.6986838839725
8862,636.6666061391305
8863,7491.667208459413
8864,2061.8942045818144
8865,711.0151815290407
8866,562.7347619891838
8867,3325.8941497288006
8868,13047.768749957073
8869,990.8381908710262
8870,12370.057624038634
8871,8869.75243347736
8872,1422.0653223561424
8873,9001.147144697146
8874,951.8406214015831
8875,11102.352937931208
8876,652.3439773197655
8877,413.0199988779803
8878,5007.6383192150615
8879,375.26387970691957
8880,11677.007747875099
8881,5905.784710926118
8882,5017.839452057048
8883,4187.044859346528
8884,1025.215234004898
8885,13947.029478070552
8886,1364.6293064365077
8887,13606.949609391428
8888,7927.811004184085
8889,5485.610071119956
8890,6612.49013710216
8891,843.1585913550766
8892,1793.9691276991364
8893,2843.9522361736636
8894,6230.544535551773
8895,605.2284302547934
8896,5045.457784844933
8897,9851.812079953826
8898,648.7154291816983
8899,1065.5442737575409
8900,2811.2957423284556
8901,3914.2346207188248
8902,397.8538069005854
8903,2387.995670164996
8904,741.4530475324448
8905,2816.116776573956
8906,4029.182143372532
8907,615.0179293800505
8908,4842.084123413267
8909,1638.2052542717838
8910,1128.3432630772534
8911,653.3211573120685
8912,5846.91312313626
8913,7098.12871213677
8914,1861.6501652890868
8915,3237.2583154605354
8916,535.2820032228877
8917,4283.3251322183305
8918,11969.780645038887
8919,902.8437810188262
8920,4561.035481172905
8921,810.6045345873512
8922,872.711412405662
8923,677.0597512826175
8924,1038.3761370024392
8925,6355.691818787456
8926,2885.070676180063
8927,9153.420971902764
8928,6405.91880889538
8929,944.303818011869
8930,1694.4505781442276
8931,1068.5831554592269
8932,1734.9620652764124
8933,932.8737008710051
8934,458.2873678860634
8935,789.5143161218483
8936,643.902006279738
8937,1226.1092170099741
8938,5064.9915180632415
8939,4818.51940141966
8940,13983.929419998598
8941,5696.567051412234
8942,2823.924419105741
8943,3273.0561298440716
8944,769.4148981573495
8945,3116.0996567219136
8946,1044.1316970111982
8947,2690.4233065941835
8948,647.9964955448504
8949,5225.844280730288
8950,9164.946582859715
8951,2330.5646431285895
8952,2481.077219347818
8953,975.0218046748464
8954,2736.112104405127
8955,4885.092233748751
8956,8095.409497499825
8957,788.7162021707562
8958,5550.5089316749645
